gene	count
ENSGGOG00000014399	204
ENSGGOG00000014400	227
ENSGGOG00000014401	9
ENSGGOG00000014402	48
ENSGGOG00000014404	2116
ENSGGOG00000014405	348
ENSGGOG00000014406	398
ENSGGOG00000014407	1551
ENSGGOG00000014408	0
ENSGGOG00000014410	264
ENSGGOG00000014411	242
ENSGGOG00000014412	436
ENSGGOG00000014413	3
ENSGGOG00000014414	1118
ENSGGOG00000014415	3
ENSGGOG00000014416	14
ENSGGOG00000014417	0
ENSGGOG00000014420	0
ENSGGOG00000014422	2981
ENSGGOG00000014423	1320
ENSGGOG00000014425	2295
ENSGGOG00000014426	690
ENSGGOG00000014427	584
ENSGGOG00000014429	4
ENSGGOG00000014431	54
ENSGGOG00000014432	585
ENSGGOG00000014434	46
ENSGGOG00000014435	268
ENSGGOG00000014436	5
ENSGGOG00000014437	254
ENSGGOG00000014438	340
ENSGGOG00000014439	209
ENSGGOG00000014440	616
ENSGGOG00000014442	593
ENSGGOG00000014444	135
ENSGGOG00000014445	309
ENSGGOG00000014447	611
ENSGGOG00000014448	383
ENSGGOG00000014449	97
ENSGGOG00000014450	39
ENSGGOG00000014452	0
ENSGGOG00000014453	57
ENSGGOG00000014454	334
ENSGGOG00000014455	1397
ENSGGOG00000014456	1361
ENSGGOG00000014457	127
ENSGGOG00000014458	0
ENSGGOG00000014459	1349
ENSGGOG00000014460	19
ENSGGOG00000014462	132
ENSGGOG00000014464	181
ENSGGOG00000014466	1078
ENSGGOG00000014467	161
ENSGGOG00000014468	15
ENSGGOG00000014469	793
ENSGGOG00000014470	96
ENSGGOG00000014471	150
ENSGGOG00000014472	142
ENSGGOG00000014474	1213
ENSGGOG00000014475	170
ENSGGOG00000014477	13
ENSGGOG00000014479	3
ENSGGOG00000014480	1
ENSGGOG00000014481	870
ENSGGOG00000014482	67
ENSGGOG00000014483	0
ENSGGOG00000014484	722
ENSGGOG00000014485	333
ENSGGOG00000014486	60
ENSGGOG00000014487	0
ENSGGOG00000014489	5
ENSGGOG00000014490	1748
ENSGGOG00000014491	283
ENSGGOG00000014492	147
ENSGGOG00000014493	63
ENSGGOG00000014494	5
ENSGGOG00000014497	3355
ENSGGOG00000014499	35
ENSGGOG00000014500	102
ENSGGOG00000014501	246
ENSGGOG00000014502	345
ENSGGOG00000014503	629
ENSGGOG00000014505	338
ENSGGOG00000014506	129
ENSGGOG00000014507	68
ENSGGOG00000014508	383
ENSGGOG00000014509	132
ENSGGOG00000014510	220
ENSGGOG00000014511	27
ENSGGOG00000014512	496
ENSGGOG00000014514	0
ENSGGOG00000014515	1231
ENSGGOG00000014516	2208
ENSGGOG00000014517	186
ENSGGOG00000014518	5
ENSGGOG00000014519	205
ENSGGOG00000014520	1945
ENSGGOG00000014521	5932
ENSGGOG00000014523	974
ENSGGOG00000014525	0
ENSGGOG00000014527	604
ENSGGOG00000014528	450
ENSGGOG00000014529	807
ENSGGOG00000014530	0
ENSGGOG00000014531	9
ENSGGOG00000014532	0
ENSGGOG00000014534	1490
ENSGGOG00000014535	1016
ENSGGOG00000014536	868
ENSGGOG00000014539	40
ENSGGOG00000014540	1330
ENSGGOG00000014542	2
ENSGGOG00000014543	240
ENSGGOG00000014544	30
ENSGGOG00000014545	411
ENSGGOG00000014546	479
ENSGGOG00000014547	468
ENSGGOG00000014548	23
ENSGGOG00000014549	208
ENSGGOG00000014550	30
ENSGGOG00000014551	417
ENSGGOG00000014552	119
ENSGGOG00000014554	0
ENSGGOG00000014556	99
ENSGGOG00000014557	212
ENSGGOG00000014558	338
ENSGGOG00000014559	402
ENSGGOG00000014560	456
ENSGGOG00000014561	36
ENSGGOG00000014562	152
ENSGGOG00000014563	917
ENSGGOG00000014564	1362
ENSGGOG00000014565	36
ENSGGOG00000014566	62
ENSGGOG00000014567	0
ENSGGOG00000014568	3731
ENSGGOG00000014569	1
ENSGGOG00000014572	11
ENSGGOG00000014573	115
ENSGGOG00000014574	3037
ENSGGOG00000014575	2035
ENSGGOG00000014576	814
ENSGGOG00000014577	1047
ENSGGOG00000014578	1
ENSGGOG00000014579	247
ENSGGOG00000014580	109
ENSGGOG00000014581	0
ENSGGOG00000014582	252
ENSGGOG00000014583	5
ENSGGOG00000014585	467
ENSGGOG00000014586	171
ENSGGOG00000014587	302
ENSGGOG00000014588	95
ENSGGOG00000014589	288
ENSGGOG00000014590	5312
ENSGGOG00000014592	714
ENSGGOG00000014593	352
ENSGGOG00000014594	511
ENSGGOG00000014595	0
ENSGGOG00000014596	280
ENSGGOG00000014597	54
ENSGGOG00000014598	398
ENSGGOG00000014599	1771
ENSGGOG00000014600	29
ENSGGOG00000014601	773
ENSGGOG00000014603	278
ENSGGOG00000014604	386
ENSGGOG00000014605	0
ENSGGOG00000014606	923
ENSGGOG00000014607	378
ENSGGOG00000014608	627
ENSGGOG00000014609	109
ENSGGOG00000014610	564
ENSGGOG00000014611	2427
ENSGGOG00000014612	105
ENSGGOG00000014613	17
ENSGGOG00000014615	153
ENSGGOG00000014616	89
ENSGGOG00000014618	0
ENSGGOG00000014620	1085
ENSGGOG00000014621	457
ENSGGOG00000014622	410
ENSGGOG00000014623	23
ENSGGOG00000014624	265
ENSGGOG00000014625	256
ENSGGOG00000014626	549
ENSGGOG00000014627	1923
ENSGGOG00000014628	144
ENSGGOG00000014629	0
ENSGGOG00000014631	34
ENSGGOG00000014632	131
ENSGGOG00000014633	21
ENSGGOG00000014634	6
ENSGGOG00000014636	0
ENSGGOG00000014637	335
ENSGGOG00000014638	80
ENSGGOG00000014640	733
ENSGGOG00000014641	107
ENSGGOG00000014642	160
ENSGGOG00000014643	328
ENSGGOG00000014644	1
ENSGGOG00000014645	3
ENSGGOG00000014646	260
ENSGGOG00000014647	0
ENSGGOG00000014648	487
ENSGGOG00000014649	301
ENSGGOG00000014650	584
ENSGGOG00000014651	368
ENSGGOG00000014652	135
ENSGGOG00000014653	326
ENSGGOG00000014654	51
ENSGGOG00000014655	1563
ENSGGOG00000014656	1477
ENSGGOG00000014657	12
ENSGGOG00000014658	166
ENSGGOG00000014659	2400
ENSGGOG00000014660	803
ENSGGOG00000014661	32
ENSGGOG00000014662	361
ENSGGOG00000014663	5
ENSGGOG00000014664	112
ENSGGOG00000014665	144
ENSGGOG00000014666	2697
ENSGGOG00000014667	658
ENSGGOG00000014669	19
ENSGGOG00000014670	5
ENSGGOG00000014671	86
ENSGGOG00000014672	16
ENSGGOG00000014673	11
ENSGGOG00000014674	17
ENSGGOG00000014675	699
ENSGGOG00000014676	1417
ENSGGOG00000014677	94
ENSGGOG00000014678	2
ENSGGOG00000014679	0
ENSGGOG00000014680	146
ENSGGOG00000014681	219
ENSGGOG00000014682	0
ENSGGOG00000014683	693
ENSGGOG00000014684	0
ENSGGOG00000014685	0
ENSGGOG00000014687	318
ENSGGOG00000014688	354
ENSGGOG00000014689	0
ENSGGOG00000014690	0
ENSGGOG00000014691	316
ENSGGOG00000014692	1641
ENSGGOG00000014693	1210
ENSGGOG00000014694	431
ENSGGOG00000014695	1162
ENSGGOG00000014696	48
ENSGGOG00000014697	643
ENSGGOG00000014698	58
ENSGGOG00000014699	56
ENSGGOG00000014700	360
ENSGGOG00000014701	138
ENSGGOG00000014703	339
ENSGGOG00000014704	7
ENSGGOG00000014705	317
ENSGGOG00000014706	399
ENSGGOG00000014707	268
ENSGGOG00000014708	107
ENSGGOG00000014709	65
ENSGGOG00000014710	410
ENSGGOG00000014712	297
ENSGGOG00000014713	552
ENSGGOG00000014714	20
ENSGGOG00000014715	2
ENSGGOG00000014716	317
ENSGGOG00000014717	598
ENSGGOG00000014718	1295
ENSGGOG00000014719	1027
ENSGGOG00000014720	7694
ENSGGOG00000014721	2418
ENSGGOG00000014722	146
ENSGGOG00000014723	1
ENSGGOG00000014726	549
ENSGGOG00000014727	4
ENSGGOG00000014728	643
ENSGGOG00000014729	397
ENSGGOG00000014730	0
ENSGGOG00000014731	766
ENSGGOG00000014734	451
ENSGGOG00000014735	16
ENSGGOG00000014736	885
ENSGGOG00000014737	22
ENSGGOG00000014738	31
ENSGGOG00000014739	1038
ENSGGOG00000014741	321
ENSGGOG00000014742	747
ENSGGOG00000014743	103
ENSGGOG00000014744	393
ENSGGOG00000014745	6
ENSGGOG00000014746	0
ENSGGOG00000014747	1969
ENSGGOG00000014748	25
ENSGGOG00000014749	525
ENSGGOG00000014750	1372
ENSGGOG00000014751	79
ENSGGOG00000014753	191
ENSGGOG00000014755	852
ENSGGOG00000014757	344
ENSGGOG00000014758	31
ENSGGOG00000014759	1299
ENSGGOG00000014760	2
ENSGGOG00000014761	2323
ENSGGOG00000014762	57
ENSGGOG00000014763	583
ENSGGOG00000014764	953
ENSGGOG00000014765	168
ENSGGOG00000014766	711
ENSGGOG00000014767	300
ENSGGOG00000014770	620
ENSGGOG00000014771	0
ENSGGOG00000014772	59
ENSGGOG00000014773	168
ENSGGOG00000014774	1175
ENSGGOG00000014776	0
ENSGGOG00000014777	604
ENSGGOG00000014778	22
ENSGGOG00000014779	1151
ENSGGOG00000014780	586
ENSGGOG00000014781	2473
ENSGGOG00000014782	11
ENSGGOG00000014783	809
ENSGGOG00000014784	7
ENSGGOG00000014786	490
ENSGGOG00000014787	27
ENSGGOG00000014788	1634
ENSGGOG00000014789	427
ENSGGOG00000014791	49
ENSGGOG00000014793	803
ENSGGOG00000014794	79
ENSGGOG00000014796	644
ENSGGOG00000014797	43
ENSGGOG00000014798	446
ENSGGOG00000014799	1601
ENSGGOG00000014800	2007
ENSGGOG00000014802	860
ENSGGOG00000014803	0
ENSGGOG00000014804	101
ENSGGOG00000014805	63
ENSGGOG00000014806	55
ENSGGOG00000014807	318
ENSGGOG00000014808	301
ENSGGOG00000014809	345
ENSGGOG00000014810	20
ENSGGOG00000014811	149
ENSGGOG00000014812	429
ENSGGOG00000014813	35
ENSGGOG00000014814	847
ENSGGOG00000014815	166
ENSGGOG00000014816	1786
ENSGGOG00000014818	1088
ENSGGOG00000014820	522
ENSGGOG00000014821	1498
ENSGGOG00000014822	892
ENSGGOG00000014823	477
ENSGGOG00000014824	327
ENSGGOG00000014826	5660
ENSGGOG00000014827	1049
ENSGGOG00000014828	606
ENSGGOG00000014829	75
ENSGGOG00000014832	5
ENSGGOG00000014833	38
ENSGGOG00000014834	0
ENSGGOG00000014835	1170
ENSGGOG00000014838	142
ENSGGOG00000014839	115
ENSGGOG00000014840	0
ENSGGOG00000014841	838
ENSGGOG00000014842	1577
ENSGGOG00000014843	2895
ENSGGOG00000014844	173
ENSGGOG00000014845	2869
ENSGGOG00000014846	45
ENSGGOG00000014848	0
ENSGGOG00000014850	254
ENSGGOG00000014851	1022
ENSGGOG00000014852	1470
ENSGGOG00000014853	1286
ENSGGOG00000014854	163
ENSGGOG00000014855	4
ENSGGOG00000014856	154
ENSGGOG00000014857	3
ENSGGOG00000014858	144
ENSGGOG00000014860	779
ENSGGOG00000014861	358
ENSGGOG00000014862	69
ENSGGOG00000014863	16
ENSGGOG00000014865	22
ENSGGOG00000014866	110
ENSGGOG00000014867	4648
ENSGGOG00000014868	3763
ENSGGOG00000014869	11
ENSGGOG00000014870	672
ENSGGOG00000014871	436
ENSGGOG00000014872	26
ENSGGOG00000014873	2387
ENSGGOG00000014874	6327
ENSGGOG00000014875	399
ENSGGOG00000014876	108
ENSGGOG00000014877	996
ENSGGOG00000014878	0
ENSGGOG00000014879	218
ENSGGOG00000014880	0
ENSGGOG00000014881	1
ENSGGOG00000014882	305
ENSGGOG00000014883	337
ENSGGOG00000014884	84
ENSGGOG00000014885	1374
ENSGGOG00000014886	1477
ENSGGOG00000014887	115
ENSGGOG00000014889	330
ENSGGOG00000014890	80
ENSGGOG00000014891	222
ENSGGOG00000014892	6653
ENSGGOG00000014893	2
ENSGGOG00000014894	71
ENSGGOG00000014895	618
ENSGGOG00000014897	167
ENSGGOG00000014898	2
ENSGGOG00000014899	92
ENSGGOG00000014900	292
ENSGGOG00000014902	19
ENSGGOG00000014903	3
ENSGGOG00000014904	1160
ENSGGOG00000014905	311
ENSGGOG00000014907	453
ENSGGOG00000014908	0
ENSGGOG00000014909	0
ENSGGOG00000014910	4306
ENSGGOG00000014912	10
ENSGGOG00000014914	925
ENSGGOG00000014915	135
ENSGGOG00000014916	0
ENSGGOG00000014917	77
ENSGGOG00000014918	345
ENSGGOG00000014919	3
ENSGGOG00000014921	838
ENSGGOG00000014922	161
ENSGGOG00000014924	56
ENSGGOG00000014925	718
ENSGGOG00000014926	994
ENSGGOG00000014927	0
ENSGGOG00000014929	0
ENSGGOG00000014930	205
ENSGGOG00000014931	4209
ENSGGOG00000014932	43
ENSGGOG00000014933	10
ENSGGOG00000014934	9
ENSGGOG00000014935	50
ENSGGOG00000014936	44
ENSGGOG00000014937	191
ENSGGOG00000014938	1600
ENSGGOG00000014939	61
ENSGGOG00000014940	414
ENSGGOG00000014941	793
ENSGGOG00000014942	353
ENSGGOG00000014943	85
ENSGGOG00000014944	103
ENSGGOG00000014945	0
ENSGGOG00000014946	53
ENSGGOG00000014947	7211
ENSGGOG00000014949	590
ENSGGOG00000014951	187
ENSGGOG00000014952	449
ENSGGOG00000014954	1690
ENSGGOG00000014955	965
ENSGGOG00000014957	207
ENSGGOG00000014958	85
ENSGGOG00000014960	197
ENSGGOG00000014961	991
ENSGGOG00000014962	185
ENSGGOG00000014963	4
ENSGGOG00000014964	1104
ENSGGOG00000014967	220
ENSGGOG00000014968	1506
ENSGGOG00000014969	1109
ENSGGOG00000014970	725
ENSGGOG00000014971	0
ENSGGOG00000014972	228
ENSGGOG00000014973	1422
ENSGGOG00000014974	2
ENSGGOG00000014975	175
ENSGGOG00000014976	191
ENSGGOG00000014977	218
ENSGGOG00000014978	165
ENSGGOG00000014979	0
ENSGGOG00000014980	513
ENSGGOG00000014981	1158
ENSGGOG00000014982	151
ENSGGOG00000014985	2
ENSGGOG00000014986	643
ENSGGOG00000014987	624
ENSGGOG00000014988	513
ENSGGOG00000014989	3
ENSGGOG00000014990	8
ENSGGOG00000014991	429
ENSGGOG00000014992	1
ENSGGOG00000014993	311
ENSGGOG00000014994	49
ENSGGOG00000014995	902
ENSGGOG00000014996	73
ENSGGOG00000014997	5
ENSGGOG00000014998	582
ENSGGOG00000014999	1243
ENSGGOG00000015000	1180
ENSGGOG00000015003	286
ENSGGOG00000015004	201
ENSGGOG00000015005	246
ENSGGOG00000015007	2632
ENSGGOG00000015008	596
ENSGGOG00000015009	816
ENSGGOG00000015010	1704
ENSGGOG00000015011	29
ENSGGOG00000015012	761
ENSGGOG00000015013	397
ENSGGOG00000015014	117
ENSGGOG00000015015	0
ENSGGOG00000015016	83
ENSGGOG00000015017	273
ENSGGOG00000015018	27
ENSGGOG00000015019	87
ENSGGOG00000015020	1200
ENSGGOG00000015021	425
ENSGGOG00000015022	1362
ENSGGOG00000015023	84
ENSGGOG00000015024	1
ENSGGOG00000015025	50
ENSGGOG00000015026	238
ENSGGOG00000015027	2692
ENSGGOG00000015028	153
ENSGGOG00000015029	0
ENSGGOG00000015030	65
ENSGGOG00000015031	1585
ENSGGOG00000015032	866
ENSGGOG00000015033	274
ENSGGOG00000015034	17
ENSGGOG00000015035	5
ENSGGOG00000015036	414
ENSGGOG00000015038	745
ENSGGOG00000015039	278
ENSGGOG00000015041	116
ENSGGOG00000015042	123
ENSGGOG00000015044	5
ENSGGOG00000015046	479
ENSGGOG00000015047	132
ENSGGOG00000015048	1
ENSGGOG00000015049	0
ENSGGOG00000015051	190
ENSGGOG00000015052	0
ENSGGOG00000015053	100
ENSGGOG00000015054	385
ENSGGOG00000015055	1381
ENSGGOG00000015056	41
ENSGGOG00000015057	283
ENSGGOG00000015058	468
ENSGGOG00000015059	395
ENSGGOG00000015060	118
ENSGGOG00000015061	1576
ENSGGOG00000015062	0
ENSGGOG00000015064	32
ENSGGOG00000015065	131
ENSGGOG00000015066	176
ENSGGOG00000015067	483
ENSGGOG00000015069	3
ENSGGOG00000015070	1533
ENSGGOG00000015071	828
ENSGGOG00000015072	974
ENSGGOG00000015073	0
ENSGGOG00000015074	155
ENSGGOG00000015075	2
ENSGGOG00000015076	106
ENSGGOG00000015077	24
ENSGGOG00000015080	0
ENSGGOG00000015081	990
ENSGGOG00000015082	83
ENSGGOG00000015083	50
ENSGGOG00000015084	0
ENSGGOG00000015085	264
ENSGGOG00000015088	201
ENSGGOG00000015089	16
ENSGGOG00000015090	72
ENSGGOG00000015091	65
ENSGGOG00000015093	801
ENSGGOG00000015094	387
ENSGGOG00000015095	80
ENSGGOG00000015096	226
ENSGGOG00000015097	265
ENSGGOG00000015098	0
ENSGGOG00000015099	31
ENSGGOG00000015101	7
ENSGGOG00000015102	3426
ENSGGOG00000015103	13
ENSGGOG00000015105	0
ENSGGOG00000015106	139
ENSGGOG00000015107	52
ENSGGOG00000015108	4
ENSGGOG00000015109	1622
ENSGGOG00000015110	135
ENSGGOG00000015111	316
ENSGGOG00000015112	510
ENSGGOG00000015114	306
ENSGGOG00000015115	553
ENSGGOG00000015116	20
ENSGGOG00000015117	773
ENSGGOG00000015118	190
ENSGGOG00000015119	515
ENSGGOG00000015121	1
ENSGGOG00000015122	0
ENSGGOG00000015123	213
ENSGGOG00000015124	166
ENSGGOG00000015125	186
ENSGGOG00000015127	541
ENSGGOG00000015129	2024
ENSGGOG00000015130	93
ENSGGOG00000015131	640
ENSGGOG00000015132	0
ENSGGOG00000015133	1
ENSGGOG00000015134	67
ENSGGOG00000015135	359
ENSGGOG00000015137	2
ENSGGOG00000015139	1138
ENSGGOG00000015140	586
ENSGGOG00000015141	196
ENSGGOG00000015144	532
ENSGGOG00000015145	206
ENSGGOG00000015146	125
ENSGGOG00000015147	498
ENSGGOG00000015148	175
ENSGGOG00000015151	436
ENSGGOG00000015152	300
ENSGGOG00000015153	1302
ENSGGOG00000015154	1
ENSGGOG00000015155	1
ENSGGOG00000015157	162
ENSGGOG00000015158	0
ENSGGOG00000015159	2771
ENSGGOG00000015160	0
ENSGGOG00000015161	463
ENSGGOG00000015163	251
ENSGGOG00000015164	608
ENSGGOG00000015169	660
ENSGGOG00000015170	255
ENSGGOG00000015171	166
ENSGGOG00000015172	25
ENSGGOG00000015173	2701
ENSGGOG00000015174	212
ENSGGOG00000015177	1
ENSGGOG00000015178	959
ENSGGOG00000015179	0
ENSGGOG00000015180	958
ENSGGOG00000015181	87
ENSGGOG00000015182	184
ENSGGOG00000015184	0
ENSGGOG00000015185	770
ENSGGOG00000015186	4
ENSGGOG00000015187	9
ENSGGOG00000015188	109
ENSGGOG00000015189	141
ENSGGOG00000015190	34
ENSGGOG00000015191	284
ENSGGOG00000015192	0
ENSGGOG00000015193	139
ENSGGOG00000015194	2041
ENSGGOG00000015195	194
ENSGGOG00000015197	36
ENSGGOG00000015198	327
ENSGGOG00000015199	393
ENSGGOG00000015200	3
ENSGGOG00000015201	20
ENSGGOG00000015202	29
ENSGGOG00000015203	115
ENSGGOG00000015204	604
ENSGGOG00000015205	70
ENSGGOG00000015206	233
ENSGGOG00000015207	53
ENSGGOG00000015208	2042
ENSGGOG00000015210	6
ENSGGOG00000015211	102
ENSGGOG00000015212	122
ENSGGOG00000015214	5780
ENSGGOG00000015215	541
ENSGGOG00000015216	8
ENSGGOG00000015218	300
ENSGGOG00000015219	0
ENSGGOG00000015220	892
ENSGGOG00000015221	1306
ENSGGOG00000015222	8
ENSGGOG00000015224	148
ENSGGOG00000015225	110
ENSGGOG00000015227	91
ENSGGOG00000015228	15
ENSGGOG00000015229	2420
ENSGGOG00000015230	146
ENSGGOG00000015231	307
ENSGGOG00000015232	28
ENSGGOG00000015234	46
ENSGGOG00000015235	0
ENSGGOG00000015236	281
ENSGGOG00000015237	601
ENSGGOG00000015238	435
ENSGGOG00000015239	880
ENSGGOG00000015241	561
ENSGGOG00000015242	938
ENSGGOG00000015243	5
ENSGGOG00000015244	0
ENSGGOG00000015245	1471
ENSGGOG00000015246	0
ENSGGOG00000015247	902
ENSGGOG00000015248	46
ENSGGOG00000015249	10
ENSGGOG00000015250	451
ENSGGOG00000015251	470
ENSGGOG00000015252	651
ENSGGOG00000015253	15
ENSGGOG00000015254	27
ENSGGOG00000015255	743
ENSGGOG00000015256	335
ENSGGOG00000015257	2
ENSGGOG00000015259	1436
ENSGGOG00000015260	242
ENSGGOG00000015262	6
ENSGGOG00000015263	112
ENSGGOG00000015264	0
ENSGGOG00000015265	421
ENSGGOG00000015266	51
ENSGGOG00000015267	79
ENSGGOG00000015269	369
ENSGGOG00000015270	147
ENSGGOG00000015271	1603
ENSGGOG00000015272	538
ENSGGOG00000015273	89
ENSGGOG00000015274	0
ENSGGOG00000015275	230
ENSGGOG00000015277	257
ENSGGOG00000015278	88
ENSGGOG00000015279	419
ENSGGOG00000015280	3
ENSGGOG00000015281	87
ENSGGOG00000015282	297
ENSGGOG00000015283	162
ENSGGOG00000015284	845
ENSGGOG00000015285	94
ENSGGOG00000015286	234
ENSGGOG00000015287	275
ENSGGOG00000015288	142
ENSGGOG00000015289	869
ENSGGOG00000015290	478
ENSGGOG00000015291	342
ENSGGOG00000015293	72
ENSGGOG00000015294	58
ENSGGOG00000015295	537
ENSGGOG00000015296	10036
ENSGGOG00000015297	3845
ENSGGOG00000015299	2
ENSGGOG00000015300	210
ENSGGOG00000015301	146
ENSGGOG00000015302	472
ENSGGOG00000015303	782
ENSGGOG00000015304	766
ENSGGOG00000015305	122
ENSGGOG00000015306	674
ENSGGOG00000015307	263
ENSGGOG00000015308	93
ENSGGOG00000015310	1652
ENSGGOG00000015311	0
ENSGGOG00000015312	37
ENSGGOG00000015313	3443
ENSGGOG00000015314	2196
ENSGGOG00000015315	23
ENSGGOG00000015316	511
ENSGGOG00000015317	321
ENSGGOG00000015319	13
ENSGGOG00000015321	758
ENSGGOG00000015323	1734
ENSGGOG00000015324	532
ENSGGOG00000015325	127
ENSGGOG00000015326	94
ENSGGOG00000015327	3
ENSGGOG00000015328	6
ENSGGOG00000015329	122
ENSGGOG00000015332	114
ENSGGOG00000015335	2
ENSGGOG00000015336	1578
ENSGGOG00000015337	1
ENSGGOG00000015338	18
ENSGGOG00000015339	6
ENSGGOG00000015340	3838
ENSGGOG00000015342	209
ENSGGOG00000015343	151
ENSGGOG00000015344	232
ENSGGOG00000015345	0
ENSGGOG00000015346	547
ENSGGOG00000015347	143
ENSGGOG00000015349	116
ENSGGOG00000015350	428
ENSGGOG00000015351	1125
ENSGGOG00000015352	1113
ENSGGOG00000015353	415
ENSGGOG00000015354	5
ENSGGOG00000015355	859
ENSGGOG00000015356	287
ENSGGOG00000015357	861
ENSGGOG00000015358	10
ENSGGOG00000015359	334
ENSGGOG00000015360	339
ENSGGOG00000015361	2800
ENSGGOG00000015362	610
ENSGGOG00000015363	5
ENSGGOG00000015364	980
ENSGGOG00000015365	635
ENSGGOG00000015369	459
ENSGGOG00000015370	896
ENSGGOG00000015371	125
ENSGGOG00000015372	100
ENSGGOG00000015373	473
ENSGGOG00000015374	881
ENSGGOG00000015375	7
ENSGGOG00000015376	953
ENSGGOG00000015377	7
ENSGGOG00000015378	21
ENSGGOG00000015379	960
ENSGGOG00000015380	8
ENSGGOG00000015381	5
ENSGGOG00000015382	0
ENSGGOG00000015383	467
ENSGGOG00000015384	1
ENSGGOG00000015385	295
ENSGGOG00000015386	10
ENSGGOG00000015388	1656
ENSGGOG00000015389	191
ENSGGOG00000015391	957
ENSGGOG00000015392	12
ENSGGOG00000015394	37
ENSGGOG00000015396	2
ENSGGOG00000015398	128
ENSGGOG00000015399	155
ENSGGOG00000015400	6244
ENSGGOG00000015401	326
ENSGGOG00000015402	857
ENSGGOG00000015404	156
ENSGGOG00000015405	415
ENSGGOG00000015406	0
ENSGGOG00000015407	67
ENSGGOG00000015408	81
ENSGGOG00000015410	67
ENSGGOG00000015411	526
ENSGGOG00000015412	85
ENSGGOG00000015413	0
ENSGGOG00000015414	502
ENSGGOG00000015415	13
ENSGGOG00000015416	532
ENSGGOG00000015417	1769
ENSGGOG00000015418	10327
ENSGGOG00000015419	930
ENSGGOG00000015420	351
ENSGGOG00000015421	133
ENSGGOG00000015422	0
ENSGGOG00000015423	71
ENSGGOG00000015424	128
ENSGGOG00000015425	48153
ENSGGOG00000015426	136
ENSGGOG00000015428	894
ENSGGOG00000015429	443
ENSGGOG00000015430	1004
ENSGGOG00000015431	10
ENSGGOG00000015432	799
ENSGGOG00000015433	0
ENSGGOG00000015434	21
ENSGGOG00000015435	387
ENSGGOG00000015436	216
ENSGGOG00000015437	25
ENSGGOG00000015438	497
ENSGGOG00000015440	809
ENSGGOG00000015441	3
ENSGGOG00000015442	1356
ENSGGOG00000015443	127
ENSGGOG00000015445	128
ENSGGOG00000015446	1
ENSGGOG00000015447	305
ENSGGOG00000015448	1
ENSGGOG00000015450	33
ENSGGOG00000015451	603
ENSGGOG00000015452	11040
ENSGGOG00000015453	224
ENSGGOG00000015454	1128
ENSGGOG00000015455	42
ENSGGOG00000015456	245
ENSGGOG00000015457	144
ENSGGOG00000015458	1058
ENSGGOG00000015459	10
ENSGGOG00000015460	865
ENSGGOG00000015461	699
ENSGGOG00000015462	4
ENSGGOG00000015463	708
ENSGGOG00000015464	3202
ENSGGOG00000015465	55
ENSGGOG00000015466	34
ENSGGOG00000015467	211
ENSGGOG00000015468	95
ENSGGOG00000015469	1
ENSGGOG00000015470	336
ENSGGOG00000015471	247
ENSGGOG00000015473	7
ENSGGOG00000015474	221
ENSGGOG00000015475	155
ENSGGOG00000015476	0
ENSGGOG00000015477	534
ENSGGOG00000015480	1671
ENSGGOG00000015481	359
ENSGGOG00000015482	995
ENSGGOG00000015484	4
ENSGGOG00000015485	8
ENSGGOG00000015486	34
ENSGGOG00000015488	696
ENSGGOG00000015489	314
ENSGGOG00000015490	5237
ENSGGOG00000015492	117
ENSGGOG00000015493	44
ENSGGOG00000015494	756
ENSGGOG00000015496	0
ENSGGOG00000015498	240
ENSGGOG00000015500	5056
ENSGGOG00000015501	101
ENSGGOG00000015503	85
ENSGGOG00000015504	154
ENSGGOG00000015505	439
ENSGGOG00000015506	116
ENSGGOG00000015507	89
ENSGGOG00000015509	2747
ENSGGOG00000015510	149
ENSGGOG00000015512	725
ENSGGOG00000015513	4
ENSGGOG00000015514	0
ENSGGOG00000015515	23
ENSGGOG00000015517	123
ENSGGOG00000015518	208
ENSGGOG00000015520	43
ENSGGOG00000015521	0
ENSGGOG00000015522	421
ENSGGOG00000015523	124
ENSGGOG00000015524	1262
ENSGGOG00000015526	464
ENSGGOG00000015527	274
ENSGGOG00000015528	496
ENSGGOG00000015530	55
ENSGGOG00000015532	9
ENSGGOG00000015533	84
ENSGGOG00000015535	246
ENSGGOG00000015536	130
ENSGGOG00000015538	104
ENSGGOG00000015539	145
ENSGGOG00000015540	50
ENSGGOG00000015542	918
ENSGGOG00000015543	0
ENSGGOG00000015545	262
ENSGGOG00000015546	597
ENSGGOG00000015547	2950
ENSGGOG00000015549	267
ENSGGOG00000015550	24
ENSGGOG00000015551	228
ENSGGOG00000015552	1
ENSGGOG00000015553	198
ENSGGOG00000015554	3435
ENSGGOG00000015555	1
ENSGGOG00000015556	6
ENSGGOG00000015557	426
ENSGGOG00000015558	6
ENSGGOG00000015559	13
ENSGGOG00000015561	117
ENSGGOG00000015563	0
ENSGGOG00000015564	214
ENSGGOG00000015565	492
ENSGGOG00000015567	110
ENSGGOG00000015568	0
ENSGGOG00000015570	44
ENSGGOG00000015571	1127
ENSGGOG00000015572	2
ENSGGOG00000015574	2
ENSGGOG00000015576	294
ENSGGOG00000015577	401
ENSGGOG00000015579	953
ENSGGOG00000015580	284
ENSGGOG00000015581	138
ENSGGOG00000015582	281
ENSGGOG00000015583	1264
ENSGGOG00000015584	423
