gene	count
ENSPTRG00000026310	3
ENSPTRG00000026311	0
ENSPTRG00000026315	0
ENSPTRG00000026319	1
ENSPTRG00000026321	0
ENSPTRG00000026327	0
ENSPTRG00000026328	0
ENSPTRG00000026332	3
ENSPTRG00000026341	3
ENSPTRG00000026343	0
ENSPTRG00000026346	0
ENSPTRG00000026347	2
ENSPTRG00000026349	0
ENSPTRG00000026352	0
ENSPTRG00000026354	0
ENSPTRG00000026355	0
ENSPTRG00000026357	0
ENSPTRG00000026358	0
ENSPTRG00000026359	0
ENSPTRG00000026361	0
ENSPTRG00000026364	0
ENSPTRG00000026366	0
ENSPTRG00000026368	0
ENSPTRG00000026370	0
ENSPTRG00000026371	0
ENSPTRG00000026372	3
ENSPTRG00000026378	1
ENSPTRG00000026380	0
ENSPTRG00000026381	0
ENSPTRG00000026389	2
ENSPTRG00000026390	0
ENSPTRG00000026392	0
ENSPTRG00000026394	0
ENSPTRG00000026396	2
ENSPTRG00000026397	0
ENSPTRG00000026398	2
ENSPTRG00000026399	0
ENSPTRG00000026401	0
ENSPTRG00000026409	0
ENSPTRG00000026411	0
ENSPTRG00000026413	0
ENSPTRG00000026420	0
ENSPTRG00000026424	0
ENSPTRG00000026425	0
ENSPTRG00000026426	0
ENSPTRG00000026429	0
ENSPTRG00000026436	0
ENSPTRG00000026440	0
ENSPTRG00000026441	0
ENSPTRG00000026444	0
ENSPTRG00000026446	0
ENSPTRG00000026447	0
ENSPTRG00000026449	0
ENSPTRG00000026451	0
ENSPTRG00000026452	0
ENSPTRG00000026454	0
ENSPTRG00000026456	0
ENSPTRG00000026458	0
ENSPTRG00000026459	0
ENSPTRG00000026460	0
ENSPTRG00000026462	0
ENSPTRG00000026464	0
ENSPTRG00000026466	0
ENSPTRG00000026468	8
ENSPTRG00000026477	0
ENSPTRG00000026478	0
ENSPTRG00000026480	0
ENSPTRG00000026482	0
ENSPTRG00000026485	0
ENSPTRG00000026486	0
ENSPTRG00000026489	0
ENSPTRG00000026490	2
ENSPTRG00000026491	0
ENSPTRG00000026496	0
ENSPTRG00000026500	0
ENSPTRG00000026501	0
ENSPTRG00000026503	0
ENSPTRG00000026508	0
ENSPTRG00000026512	0
ENSPTRG00000026513	0
ENSPTRG00000026515	0
ENSPTRG00000026520	0
ENSPTRG00000026530	7
ENSPTRG00000026532	0
ENSPTRG00000026534	0
ENSPTRG00000026536	1
ENSPTRG00000026541	0
ENSPTRG00000026546	0
ENSPTRG00000026551	0
ENSPTRG00000026553	0
ENSPTRG00000026555	0
ENSPTRG00000026556	0
ENSPTRG00000026557	0
ENSPTRG00000026559	0
ENSPTRG00000026560	0
ENSPTRG00000026563	0
ENSPTRG00000026564	0
ENSPTRG00000026566	0
ENSPTRG00000026569	6
ENSPTRG00000026575	0
ENSPTRG00000026580	0
ENSPTRG00000026581	2
ENSPTRG00000026584	0
ENSPTRG00000026585	2
ENSPTRG00000026586	0
ENSPTRG00000026589	0
ENSPTRG00000026593	0
ENSPTRG00000026595	0
ENSPTRG00000026597	0
ENSPTRG00000026599	0
ENSPTRG00000026600	1
ENSPTRG00000026603	0
ENSPTRG00000026605	0
ENSPTRG00000026606	0
ENSPTRG00000026607	0
ENSPTRG00000026609	1
ENSPTRG00000026611	0
ENSPTRG00000026619	0
ENSPTRG00000026621	0
ENSPTRG00000026623	1
ENSPTRG00000026626	1
ENSPTRG00000026628	0
ENSPTRG00000026629	2
ENSPTRG00000026631	0
ENSPTRG00000026633	0
ENSPTRG00000026636	0
ENSPTRG00000026637	1
ENSPTRG00000026650	1
ENSPTRG00000026652	0
ENSPTRG00000026654	0
ENSPTRG00000026656	0
ENSPTRG00000026666	5
ENSPTRG00000026668	0
ENSPTRG00000026672	0
ENSPTRG00000026673	1
ENSPTRG00000026684	0
ENSPTRG00000026685	0
ENSPTRG00000026686	0
ENSPTRG00000026687	0
ENSPTRG00000026688	0
ENSPTRG00000026689	0
ENSPTRG00000026693	0
ENSPTRG00000026694	2
ENSPTRG00000026696	0
ENSPTRG00000026701	0
ENSPTRG00000026704	0
ENSPTRG00000026706	0
ENSPTRG00000026709	0
ENSPTRG00000026711	0
ENSPTRG00000026713	0
ENSPTRG00000026715	0
ENSPTRG00000026716	0
ENSPTRG00000026725	0
ENSPTRG00000026727	2
ENSPTRG00000026728	2
ENSPTRG00000026730	0
ENSPTRG00000026733	0
ENSPTRG00000026735	0
ENSPTRG00000026743	0
ENSPTRG00000026747	1
ENSPTRG00000026748	2
ENSPTRG00000026749	0
ENSPTRG00000026750	0
ENSPTRG00000026752	0
ENSPTRG00000026768	0
ENSPTRG00000026778	1
ENSPTRG00000026780	1
ENSPTRG00000026783	3
ENSPTRG00000026788	0
ENSPTRG00000026798	0
ENSPTRG00000026800	0
ENSPTRG00000026803	0
ENSPTRG00000026805	0
ENSPTRG00000026806	1
ENSPTRG00000026807	0
ENSPTRG00000026808	0
ENSPTRG00000026809	0
ENSPTRG00000026810	0
ENSPTRG00000026812	0
ENSPTRG00000026814	0
ENSPTRG00000026819	0
ENSPTRG00000026821	0
ENSPTRG00000026822	0
ENSPTRG00000026823	0
ENSPTRG00000026827	0
ENSPTRG00000026829	0
ENSPTRG00000026834	0
ENSPTRG00000026836	3
ENSPTRG00000026837	0
ENSPTRG00000026840	0
ENSPTRG00000026842	0
ENSPTRG00000026846	0
ENSPTRG00000026848	0
ENSPTRG00000026849	0
ENSPTRG00000026850	0
ENSPTRG00000026852	0
ENSPTRG00000026855	0
ENSPTRG00000026856	0
ENSPTRG00000026858	0
ENSPTRG00000026859	0
ENSPTRG00000026861	0
ENSPTRG00000026868	1
ENSPTRG00000026870	1
ENSPTRG00000026871	0
ENSPTRG00000026872	1
ENSPTRG00000026874	0
ENSPTRG00000026875	0
ENSPTRG00000026877	0
ENSPTRG00000026878	0
ENSPTRG00000026879	0
ENSPTRG00000026880	0
ENSPTRG00000026881	0
ENSPTRG00000026882	41
ENSPTRG00000026884	0
ENSPTRG00000026886	0
ENSPTRG00000026888	0
ENSPTRG00000026889	0
ENSPTRG00000026893	0
ENSPTRG00000026902	2
ENSPTRG00000026906	0
ENSPTRG00000026907	0
ENSPTRG00000026910	1
ENSPTRG00000026914	0
ENSPTRG00000026918	0
ENSPTRG00000026919	0
ENSPTRG00000026920	1
ENSPTRG00000026923	0
ENSPTRG00000026925	0
ENSPTRG00000026927	1
ENSPTRG00000026930	0
ENSPTRG00000026934	0
ENSPTRG00000026935	0
ENSPTRG00000026936	0
ENSPTRG00000026937	0
ENSPTRG00000026938	0
ENSPTRG00000026939	0
ENSPTRG00000026941	0
ENSPTRG00000026943	0
ENSPTRG00000026944	1
ENSPTRG00000026947	0
ENSPTRG00000026952	0
ENSPTRG00000026953	1
ENSPTRG00000026954	0
ENSPTRG00000026956	0
ENSPTRG00000026957	0
ENSPTRG00000026958	0
ENSPTRG00000026964	0
ENSPTRG00000026966	0
ENSPTRG00000026971	0
ENSPTRG00000026974	0
ENSPTRG00000026980	0
ENSPTRG00000026985	0
ENSPTRG00000026986	0
ENSPTRG00000026989	0
ENSPTRG00000026990	0
ENSPTRG00000026994	0
ENSPTRG00000026996	0
ENSPTRG00000027001	0
ENSPTRG00000027004	0
ENSPTRG00000027005	0
ENSPTRG00000027007	0
ENSPTRG00000027009	0
ENSPTRG00000027010	0
ENSPTRG00000027011	1
ENSPTRG00000027012	0
ENSPTRG00000027013	0
ENSPTRG00000027016	2
ENSPTRG00000027018	0
ENSPTRG00000027020	0
ENSPTRG00000027024	0
ENSPTRG00000027027	0
ENSPTRG00000027029	0
ENSPTRG00000027032	0
ENSPTRG00000027033	0
ENSPTRG00000027034	0
ENSPTRG00000027036	0
ENSPTRG00000027037	0
ENSPTRG00000027041	0
ENSPTRG00000027044	0
ENSPTRG00000027047	0
ENSPTRG00000027048	0
ENSPTRG00000027052	0
ENSPTRG00000027053	0
ENSPTRG00000027055	0
ENSPTRG00000027056	0
ENSPTRG00000027057	2
ENSPTRG00000027058	2
ENSPTRG00000027059	11
ENSPTRG00000027064	0
ENSPTRG00000027065	0
ENSPTRG00000027067	0
ENSPTRG00000027069	0
ENSPTRG00000027072	0
ENSPTRG00000027073	0
ENSPTRG00000027074	0
ENSPTRG00000027075	0
ENSPTRG00000027078	0
ENSPTRG00000027079	0
ENSPTRG00000027081	0
ENSPTRG00000027082	0
ENSPTRG00000027083	0
ENSPTRG00000027085	10
ENSPTRG00000027086	0
ENSPTRG00000027090	0
ENSPTRG00000027093	0
ENSPTRG00000027095	0
ENSPTRG00000027099	0
ENSPTRG00000027101	12
ENSPTRG00000027102	0
ENSPTRG00000027105	0
ENSPTRG00000027106	0
ENSPTRG00000027108	0
ENSPTRG00000027114	0
ENSPTRG00000027116	0
ENSPTRG00000027117	0
ENSPTRG00000027123	0
ENSPTRG00000027125	0
ENSPTRG00000027126	0
ENSPTRG00000027127	0
ENSPTRG00000027129	0
ENSPTRG00000027134	0
ENSPTRG00000027138	5
ENSPTRG00000027139	0
ENSPTRG00000027140	0
ENSPTRG00000027141	2
ENSPTRG00000027143	0
ENSPTRG00000027144	0
ENSPTRG00000027146	0
ENSPTRG00000027147	0
ENSPTRG00000027148	0
ENSPTRG00000027150	0
ENSPTRG00000027151	0
ENSPTRG00000027152	7
ENSPTRG00000027153	0
ENSPTRG00000027155	0
ENSPTRG00000027162	0
ENSPTRG00000027163	0
ENSPTRG00000027165	0
ENSPTRG00000027166	1
ENSPTRG00000027169	0
ENSPTRG00000027171	0
ENSPTRG00000027173	0
ENSPTRG00000027174	6
ENSPTRG00000027175	0
ENSPTRG00000027178	0
ENSPTRG00000027187	1
ENSPTRG00000027191	0
ENSPTRG00000027192	0
ENSPTRG00000027193	0
ENSPTRG00000027194	0
ENSPTRG00000027196	0
ENSPTRG00000027197	1
ENSPTRG00000027200	0
ENSPTRG00000027201	0
ENSPTRG00000027204	0
ENSPTRG00000027206	0
ENSPTRG00000027209	0
ENSPTRG00000027214	0
ENSPTRG00000027218	0
ENSPTRG00000027223	0
ENSPTRG00000027225	0
ENSPTRG00000027228	0
ENSPTRG00000027232	24
ENSPTRG00000027234	0
ENSPTRG00000027238	1
ENSPTRG00000027240	0
ENSPTRG00000027244	0
ENSPTRG00000027245	0
ENSPTRG00000027247	1
ENSPTRG00000027248	0
ENSPTRG00000027251	1
ENSPTRG00000027255	0
ENSPTRG00000027260	0
ENSPTRG00000027262	0
ENSPTRG00000027265	0
ENSPTRG00000027271	1
ENSPTRG00000027272	0
ENSPTRG00000027279	1
ENSPTRG00000027282	0
ENSPTRG00000027283	0
ENSPTRG00000027286	0
ENSPTRG00000027287	2
ENSPTRG00000027292	1
ENSPTRG00000027293	0
ENSPTRG00000027294	1
ENSPTRG00000027296	0
ENSPTRG00000027299	0
ENSPTRG00000027301	0
ENSPTRG00000027302	0
ENSPTRG00000027311	0
ENSPTRG00000027312	0
ENSPTRG00000027316	0
ENSPTRG00000027318	1
ENSPTRG00000027320	2
ENSPTRG00000027325	0
ENSPTRG00000027334	0
ENSPTRG00000027341	6
ENSPTRG00000027342	0
ENSPTRG00000027344	1
ENSPTRG00000027346	0
ENSPTRG00000027347	0
ENSPTRG00000027353	0
ENSPTRG00000027354	0
ENSPTRG00000027360	0
ENSPTRG00000027365	0
ENSPTRG00000027366	0
ENSPTRG00000027375	0
ENSPTRG00000027378	1
ENSPTRG00000027380	0
ENSPTRG00000027387	0
ENSPTRG00000027390	0
ENSPTRG00000027397	0
ENSPTRG00000027400	0
ENSPTRG00000027401	0
ENSPTRG00000027405	0
ENSPTRG00000027408	0
ENSPTRG00000027409	0
ENSPTRG00000027412	0
ENSPTRG00000027414	0
ENSPTRG00000027415	0
ENSPTRG00000027417	0
ENSPTRG00000027419	14
ENSPTRG00000027421	0
ENSPTRG00000027422	0
ENSPTRG00000027426	0
ENSPTRG00000027429	0
ENSPTRG00000027430	0
ENSPTRG00000027434	1
ENSPTRG00000027435	0
ENSPTRG00000027437	0
ENSPTRG00000027441	0
ENSPTRG00000027444	0
ENSPTRG00000027445	2
ENSPTRG00000027448	0
ENSPTRG00000027449	0
ENSPTRG00000027450	0
ENSPTRG00000027451	4
ENSPTRG00000027455	0
ENSPTRG00000027458	1
ENSPTRG00000027459	1
ENSPTRG00000027461	0
ENSPTRG00000027466	0
ENSPTRG00000027467	1
ENSPTRG00000027484	0
ENSPTRG00000027485	0
ENSPTRG00000027486	0
ENSPTRG00000027488	0
ENSPTRG00000027489	0
ENSPTRG00000027490	0
ENSPTRG00000027491	9
ENSPTRG00000027496	0
ENSPTRG00000027497	0
ENSPTRG00000027499	0
ENSPTRG00000027505	2
ENSPTRG00000027507	0
ENSPTRG00000027508	0
ENSPTRG00000027509	0
ENSPTRG00000027511	1
ENSPTRG00000027513	0
ENSPTRG00000027515	0
ENSPTRG00000027517	1
ENSPTRG00000027519	6
ENSPTRG00000027522	0
ENSPTRG00000027526	0
ENSPTRG00000027528	0
ENSPTRG00000027531	0
ENSPTRG00000027538	0
ENSPTRG00000027539	0
ENSPTRG00000027547	0
ENSPTRG00000027550	4
ENSPTRG00000027553	0
ENSPTRG00000027554	2
ENSPTRG00000027555	0
ENSPTRG00000027556	0
ENSPTRG00000027557	0
ENSPTRG00000027558	0
ENSPTRG00000027559	10
ENSPTRG00000027560	0
ENSPTRG00000027561	0
ENSPTRG00000027563	0
ENSPTRG00000027564	0
ENSPTRG00000027565	0
ENSPTRG00000027567	1
ENSPTRG00000027568	0
ENSPTRG00000027569	0
ENSPTRG00000027570	0
ENSPTRG00000027572	0
ENSPTRG00000027573	0
ENSPTRG00000027574	0
ENSPTRG00000027575	1
ENSPTRG00000027576	0
ENSPTRG00000027577	0
ENSPTRG00000027578	0
ENSPTRG00000027580	0
ENSPTRG00000027584	0
ENSPTRG00000027585	0
ENSPTRG00000027586	0
ENSPTRG00000027588	0
ENSPTRG00000027589	0
ENSPTRG00000027591	0
ENSPTRG00000027592	4
ENSPTRG00000027593	0
ENSPTRG00000027594	0
ENSPTRG00000027598	0
ENSPTRG00000027601	2
ENSPTRG00000027602	0
ENSPTRG00000027603	0
ENSPTRG00000027604	0
ENSPTRG00000027605	0
ENSPTRG00000027606	0
ENSPTRG00000027607	0
ENSPTRG00000027608	0
ENSPTRG00000027609	0
ENSPTRG00000027610	0
ENSPTRG00000027611	0
ENSPTRG00000027612	0
ENSPTRG00000027613	0
ENSPTRG00000027614	0
ENSPTRG00000027615	2
ENSPTRG00000027616	0
ENSPTRG00000027617	0
ENSPTRG00000027618	0
ENSPTRG00000027619	0
ENSPTRG00000027620	0
ENSPTRG00000027622	2
ENSPTRG00000027623	0
ENSPTRG00000027627	0
ENSPTRG00000027628	0
ENSPTRG00000027629	0
ENSPTRG00000027630	0
ENSPTRG00000027631	0
ENSPTRG00000027634	0
ENSPTRG00000027637	0
ENSPTRG00000027638	0
ENSPTRG00000027639	0
ENSPTRG00000027640	0
ENSPTRG00000027641	0
ENSPTRG00000027642	0
ENSPTRG00000027643	0
ENSPTRG00000027644	0
ENSPTRG00000027645	0
ENSPTRG00000027646	0
ENSPTRG00000027649	1
ENSPTRG00000027650	0
ENSPTRG00000027651	0
ENSPTRG00000027652	0
ENSPTRG00000027653	0
ENSPTRG00000027655	0
ENSPTRG00000027657	0
ENSPTRG00000027660	0
ENSPTRG00000027661	0
ENSPTRG00000027662	0
ENSPTRG00000027663	0
ENSPTRG00000027664	0
ENSPTRG00000027666	0
ENSPTRG00000027667	0
ENSPTRG00000027668	0
ENSPTRG00000027669	0
ENSPTRG00000027670	0
ENSPTRG00000027671	0
ENSPTRG00000027672	0
ENSPTRG00000027673	0
ENSPTRG00000027675	0
ENSPTRG00000027676	0
ENSPTRG00000027677	0
ENSPTRG00000027678	0
ENSPTRG00000027679	0
ENSPTRG00000027681	0
ENSPTRG00000027682	0
ENSPTRG00000027683	0
ENSPTRG00000027684	0
ENSPTRG00000027685	0
ENSPTRG00000027688	0
ENSPTRG00000027689	0
ENSPTRG00000027690	0
ENSPTRG00000027692	0
ENSPTRG00000027693	0
ENSPTRG00000027694	0
ENSPTRG00000027696	0
ENSPTRG00000027697	0
ENSPTRG00000027698	0
ENSPTRG00000027699	1
ENSPTRG00000027700	1
ENSPTRG00000027702	0
ENSPTRG00000027705	0
ENSPTRG00000027707	0
ENSPTRG00000027708	0
ENSPTRG00000027712	0
ENSPTRG00000027713	0
ENSPTRG00000027714	0
ENSPTRG00000027715	0
ENSPTRG00000027716	0
ENSPTRG00000027721	0
ENSPTRG00000027723	0
ENSPTRG00000027725	0
ENSPTRG00000027726	0
ENSPTRG00000027728	0
ENSPTRG00000027729	0
ENSPTRG00000027731	0
ENSPTRG00000027732	0
ENSPTRG00000027736	0
ENSPTRG00000027737	10
ENSPTRG00000027738	0
ENSPTRG00000027739	0
ENSPTRG00000027740	0
ENSPTRG00000027742	0
ENSPTRG00000027745	9
ENSPTRG00000027746	0
ENSPTRG00000027748	0
ENSPTRG00000027749	0
ENSPTRG00000027751	1
ENSPTRG00000027754	0
ENSPTRG00000027755	0
ENSPTRG00000027756	0
ENSPTRG00000027758	0
ENSPTRG00000027759	0
ENSPTRG00000027761	0
ENSPTRG00000027762	1
ENSPTRG00000027763	0
ENSPTRG00000027764	0
ENSPTRG00000027765	0
ENSPTRG00000027766	1
ENSPTRG00000027767	0
ENSPTRG00000027768	0
ENSPTRG00000027769	1
ENSPTRG00000027771	0
ENSPTRG00000027773	0
ENSPTRG00000027775	0
ENSPTRG00000027776	0
ENSPTRG00000027777	0
ENSPTRG00000027778	0
ENSPTRG00000027779	0
ENSPTRG00000027781	0
ENSPTRG00000027782	2
ENSPTRG00000027783	1
ENSPTRG00000027785	0
ENSPTRG00000027786	0
ENSPTRG00000027787	0
ENSPTRG00000027788	0
ENSPTRG00000027789	0
ENSPTRG00000027790	0
ENSPTRG00000027792	28
ENSPTRG00000027795	0
ENSPTRG00000027797	0
ENSPTRG00000027798	0
ENSPTRG00000027799	0
ENSPTRG00000027800	0
ENSPTRG00000027801	0
ENSPTRG00000027802	0
ENSPTRG00000027805	0
ENSPTRG00000027806	1
ENSPTRG00000027808	0
ENSPTRG00000027809	0
ENSPTRG00000027811	2
ENSPTRG00000027814	0
ENSPTRG00000027815	3
ENSPTRG00000027816	1
ENSPTRG00000027817	0
ENSPTRG00000027819	0
ENSPTRG00000027820	0
ENSPTRG00000027821	0
ENSPTRG00000027822	0
ENSPTRG00000027823	0
ENSPTRG00000027824	0
ENSPTRG00000027827	0
ENSPTRG00000027828	0
ENSPTRG00000027830	0
ENSPTRG00000027832	0
ENSPTRG00000027835	0
ENSPTRG00000027836	0
ENSPTRG00000027838	0
ENSPTRG00000027839	0
ENSPTRG00000027840	0
ENSPTRG00000027841	0
ENSPTRG00000027842	0
ENSPTRG00000027844	0
ENSPTRG00000027845	0
ENSPTRG00000027846	0
ENSPTRG00000027848	1
ENSPTRG00000027852	0
ENSPTRG00000027853	0
ENSPTRG00000027854	2
ENSPTRG00000027855	0
ENSPTRG00000027856	0
ENSPTRG00000027858	0
ENSPTRG00000027859	0
ENSPTRG00000027864	1
ENSPTRG00000027866	0
ENSPTRG00000027868	0
ENSPTRG00000027870	0
ENSPTRG00000027874	3
ENSPTRG00000027879	0
ENSPTRG00000027882	0
ENSPTRG00000027884	0
ENSPTRG00000027885	0
ENSPTRG00000027888	0
ENSPTRG00000027889	0
ENSPTRG00000027890	0
ENSPTRG00000027893	1
ENSPTRG00000027894	0
ENSPTRG00000027909	0
ENSPTRG00000027910	0
ENSPTRG00000027913	0
ENSPTRG00000027915	9
ENSPTRG00000027916	0
ENSPTRG00000027917	1
ENSPTRG00000027918	0
ENSPTRG00000027919	1
ENSPTRG00000027921	0
ENSPTRG00000027922	1
ENSPTRG00000027923	0
ENSPTRG00000027924	0
ENSPTRG00000027926	0
ENSPTRG00000027927	0
ENSPTRG00000027929	0
ENSPTRG00000027979	0
ENSPTRG00000027993	2
ENSPTRG00000027995	0
ENSPTRG00000028003	0
ENSPTRG00000028004	0
ENSPTRG00000028005	0
ENSPTRG00000028006	0
ENSPTRG00000028007	1
ENSPTRG00000028009	0
ENSPTRG00000028010	0
ENSPTRG00000028013	0
ENSPTRG00000028014	0
ENSPTRG00000028015	1
ENSPTRG00000028018	0
ENSPTRG00000028024	0
ENSPTRG00000028026	0
ENSPTRG00000028027	0
ENSPTRG00000028029	0
ENSPTRG00000028030	0
ENSPTRG00000028031	0
ENSPTRG00000028032	0
ENSPTRG00000028033	13
ENSPTRG00000028034	3
ENSPTRG00000028035	8
ENSPTRG00000028036	0
ENSPTRG00000028037	0
ENSPTRG00000028038	2
ENSPTRG00000028039	0
ENSPTRG00000028040	0
ENSPTRG00000028041	0
ENSPTRG00000028042	1
ENSPTRG00000028043	0
ENSPTRG00000028044	0
ENSPTRG00000028045	0
ENSPTRG00000028047	1
ENSPTRG00000028048	0
ENSPTRG00000028050	0
ENSPTRG00000028051	0
ENSPTRG00000028082	1
ENSPTRG00000028085	20
ENSPTRG00000028087	0
ENSPTRG00000028089	0
ENSPTRG00000028090	4
ENSPTRG00000028091	0
ENSPTRG00000028092	1
ENSPTRG00000028094	0
ENSPTRG00000028095	0
ENSPTRG00000028097	0
ENSPTRG00000028101	0
ENSPTRG00000028102	0
ENSPTRG00000028103	0
ENSPTRG00000028105	0
ENSPTRG00000028106	0
ENSPTRG00000028108	1
ENSPTRG00000028111	0
ENSPTRG00000028112	0
ENSPTRG00000028113	5
ENSPTRG00000028115	0
ENSPTRG00000028117	0
ENSPTRG00000028118	0
ENSPTRG00000028167	0
ENSPTRG00000028169	3345
ENSPTRG00000028170	170
ENSPTRG00000028172	0
ENSPTRG00000028180	0
ENSPTRG00000028181	261
ENSPTRG00000028182	0
ENSPTRG00000028186	875
ENSPTRG00000028189	0
ENSPTRG00000028196	0
ENSPTRG00000028200	12
ENSPTRG00000028201	0
ENSPTRG00000028202	0
ENSPTRG00000028204	0
ENSPTRG00000028209	0
ENSPTRG00000028214	0
ENSPTRG00000028217	0
ENSPTRG00000028220	2
ENSPTRG00000028223	1
ENSPTRG00000028226	3
ENSPTRG00000028227	42
ENSPTRG00000028229	738
ENSPTRG00000028231	60
ENSPTRG00000028232	2242
ENSPTRG00000028234	1
ENSPTRG00000028235	672
ENSPTRG00000028238	17
ENSPTRG00000028239	0
ENSPTRG00000028245	53
ENSPTRG00000028246	0
ENSPTRG00000028250	0
ENSPTRG00000028252	91
ENSPTRG00000028255	8
ENSPTRG00000028259	0
ENSPTRG00000028260	0
ENSPTRG00000028264	12
ENSPTRG00000028265	10
ENSPTRG00000028271	0
ENSPTRG00000028272	0
ENSPTRG00000028275	54
ENSPTRG00000028276	0
ENSPTRG00000028277	1
ENSPTRG00000028278	0
ENSPTRG00000028288	135
ENSPTRG00000028292	301
ENSPTRG00000028300	0
ENSPTRG00000028302	6
ENSPTRG00000028304	0
ENSPTRG00000028313	0
ENSPTRG00000028314	0
ENSPTRG00000028317	2445
ENSPTRG00000028318	1
ENSPTRG00000028324	1
ENSPTRG00000028329	0
ENSPTRG00000028339	0
ENSPTRG00000028352	340
ENSPTRG00000028356	0
ENSPTRG00000028357	0
ENSPTRG00000028360	583
ENSPTRG00000028361	239
ENSPTRG00000028362	85
ENSPTRG00000028363	0
ENSPTRG00000028366	0
ENSPTRG00000028369	1
ENSPTRG00000028373	0
ENSPTRG00000028374	2
ENSPTRG00000028382	0
ENSPTRG00000028383	0
ENSPTRG00000028386	0
ENSPTRG00000028390	9
ENSPTRG00000028394	0
ENSPTRG00000028396	2
ENSPTRG00000028398	22
ENSPTRG00000028413	0
ENSPTRG00000028414	0
ENSPTRG00000028417	404
ENSPTRG00000028419	51
ENSPTRG00000028425	2
ENSPTRG00000028426	211
ENSPTRG00000028437	0
ENSPTRG00000028440	17
ENSPTRG00000028441	0
ENSPTRG00000028444	0
ENSPTRG00000028446	1
ENSPTRG00000028447	2
ENSPTRG00000028448	18
ENSPTRG00000028459	208
ENSPTRG00000028464	230
ENSPTRG00000028465	0
ENSPTRG00000028467	0
ENSPTRG00000028468	4
ENSPTRG00000028470	12
ENSPTRG00000028474	0
ENSPTRG00000028478	2
ENSPTRG00000028481	3
ENSPTRG00000028485	0
ENSPTRG00000028486	0
ENSPTRG00000028491	1
ENSPTRG00000028492	4
ENSPTRG00000028493	2
ENSPTRG00000028495	0
ENSPTRG00000028504	7
ENSPTRG00000028506	1
ENSPTRG00000028509	63
ENSPTRG00000028514	452
ENSPTRG00000028515	276
ENSPTRG00000028521	10
ENSPTRG00000028524	0
ENSPTRG00000028525	37
ENSPTRG00000028533	2
ENSPTRG00000028537	4
ENSPTRG00000028538	907
ENSPTRG00000028539	0
ENSPTRG00000028540	0
ENSPTRG00000028541	0
ENSPTRG00000028542	24
ENSPTRG00000028558	10
ENSPTRG00000028575	0
ENSPTRG00000028577	0
ENSPTRG00000028583	61
ENSPTRG00000028584	43
ENSPTRG00000028596	221
ENSPTRG00000028604	122
ENSPTRG00000028607	254
ENSPTRG00000028611	7
ENSPTRG00000028617	0
ENSPTRG00000028623	0
ENSPTRG00000028629	0
ENSPTRG00000028636	0
ENSPTRG00000028643	0
ENSPTRG00000028644	117
ENSPTRG00000028653	0
ENSPTRG00000028656	10
ENSPTRG00000028662	0
ENSPTRG00000028663	1
ENSPTRG00000028666	0
ENSPTRG00000028674	0
ENSPTRG00000028690	0
ENSPTRG00000028697	126
ENSPTRG00000028707	104
ENSPTRG00000028710	0
ENSPTRG00000028713	711
ENSPTRG00000028716	0
ENSPTRG00000028721	4
ENSPTRG00000028727	0
ENSPTRG00000028728	0
ENSPTRG00000028729	0
ENSPTRG00000028731	1
ENSPTRG00000028732	0
ENSPTRG00000028733	0
ENSPTRG00000028735	0
ENSPTRG00000028736	0
ENSPTRG00000028742	37
ENSPTRG00000028745	0
ENSPTRG00000028747	792
ENSPTRG00000028755	1
ENSPTRG00000028760	0
ENSPTRG00000028767	1340
ENSPTRG00000028769	9
ENSPTRG00000028772	0
ENSPTRG00000028773	11
ENSPTRG00000028774	0
ENSPTRG00000028783	3
ENSPTRG00000028788	518
ENSPTRG00000028811	0
ENSPTRG00000028859	838
ENSPTRG00000028863	67
ENSPTRG00000028866	93
ENSPTRG00000028867	52
ENSPTRG00000028870	6
ENSPTRG00000028871	0
ENSPTRG00000028872	0
ENSPTRG00000028873	472
ENSPTRG00000028883	4
ENSPTRG00000028887	0
ENSPTRG00000028888	0
ENSPTRG00000028890	0
ENSPTRG00000028893	0
ENSPTRG00000028900	1
ENSPTRG00000028903	65
ENSPTRG00000028906	0
ENSPTRG00000028910	0
ENSPTRG00000028916	17
ENSPTRG00000028924	1
ENSPTRG00000028939	6
ENSPTRG00000028942	0
ENSPTRG00000028943	17
ENSPTRG00000028947	206
ENSPTRG00000028949	0
ENSPTRG00000028950	412
ENSPTRG00000028958	14
ENSPTRG00000028961	79
ENSPTRG00000028962	500
ENSPTRG00000028968	54
ENSPTRG00000028972	511
ENSPTRG00000028973	512
ENSPTRG00000028976	504
ENSPTRG00000028979	122
ENSPTRG00000028984	28
ENSPTRG00000028986	130
ENSPTRG00000028987	760
ENSPTRG00000028992	1
ENSPTRG00000028998	20
ENSPTRG00000028999	293
ENSPTRG00000029001	0
ENSPTRG00000029002	2
ENSPTRG00000029014	42
ENSPTRG00000029026	2
ENSPTRG00000029031	29
ENSPTRG00000029035	44
ENSPTRG00000029038	180
ENSPTRG00000029043	1
ENSPTRG00000029052	467
ENSPTRG00000029053	0
ENSPTRG00000029057	133
ENSPTRG00000029064	6
ENSPTRG00000029065	5
ENSPTRG00000029074	26
ENSPTRG00000029076	78
ENSPTRG00000029085	840
ENSPTRG00000029090	162
ENSPTRG00000029092	0
ENSPTRG00000029099	0
ENSPTRG00000029108	0
